14:16:01.902 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.902 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.902 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.902 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.903 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.903 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.903 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.903 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.903 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.903 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.903 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.904 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.904 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.904 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.904 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.904 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.904 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.904 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.905 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.905 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.905 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.905 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.906 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.906 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.906 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.906 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.906 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.906 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.906 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.906 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.907 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.907 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.907 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.907 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.907 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.907 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.907 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.907 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.907 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.908 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.908 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.908 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.908 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.908 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.908 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.908 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.909 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.909 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.909 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.909 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.909 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.910 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.910 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.910 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.910 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.910 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.910 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.910 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.910 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.910 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.910 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.911 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.911 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.911 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.911 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.911 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.911 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.911 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.911 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.911 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.912 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.912 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.912 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.912 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.912 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.912 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.912 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.912 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.913 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.913 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.913 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.913 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.913 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.913 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.913 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.913 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.913 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.913 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.914 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.914 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.914 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.914 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.914 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.914 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.914 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.914 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.914 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.914 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.915 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.915 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.915 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.915 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.915 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.915 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.915 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.915 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.915 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.915 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.916 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.916 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.916 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.916 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.916 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.916 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.916 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.916 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.916 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.916 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.917 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.917 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.917 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.917 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.917 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.917 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.917 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.918 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.918 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.918 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.918 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.918 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.918 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.919 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.919 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.919 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.919 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.919 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.919 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.919 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.919 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.920 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.920 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.920 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.920 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.920 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.920 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.920 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.920 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.920 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.920 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.921 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.921 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.921 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.921 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.921 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.921 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.921 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.921 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.922 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.922 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.922 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.922 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.922 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.922 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.922 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.923 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.923 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.923 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.923 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.923 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.923 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.923 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.923 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.923 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.923 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.924 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.925 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.925 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.926 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.926 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.926 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.926 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.926 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.926 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.926 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.926 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.926 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.926 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.927 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.927 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.927 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.927 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.927 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.927 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.927 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.927 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
14:16:01.927 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 terminate() called; m_isInterruptible=true
14:16:01.927 [main] DEBUG commandBased - command test.IntegerCommand@782663d3 run() called; m_canceled=false
